Semana,Dia,Estacion,Temp_Norte,Temp_Sur,Temp_Este,Temp_Oeste,Temp_Centro,Precip_Norte,Precip_Sur,Precip_Este,Precip_Oeste,Precip_Centro
6,41,Verano,35,32,30,31,33,0,0,0,0,0
6,42,Verano,32,29,29,29,29,0,11,0,0,0
7,43,Verano,25,21,22,22,23,0,0,0,0,0
7,44,Verano,28,24,24,26,26,0,0,0,0,0
7,45,Verano,30,25,25,28,27,0,0,0,0,0
7,46,Verano,30,26,24,27,28,0,0,0,0,0
7,47,Verano,29,26,26,25,25,0,22,19,0,0
7,48,Verano,25,21,19,21,23,0,0,34,0,0
7,49,Verano,32,29,26,28,30,0,0,32,0,0
8,50,Verano,34,29,29,32,30,0,0,0,0,0
8,51,Verano,33,29,30,30,30,0,0,29,30,8
8,52,Verano,32,28,29,30,28,0,0,0,0,0
8,53,Verano,26,21,22,24,22,0,0,0,0,0
8,54,Verano,27,23,22,24,24,0,0,0,0,0
8,55,Verano,35,31,30,31,33,0,0,0,0,0
8,56,Verano,27,24,22,23,24,0,0,0,33,0
9,57,Verano,31,28,27,29,29,0,0,0,0,0
9,58,Verano,32,27,27,28,30,0,0,12,0,0
9,59,Verano,32,29,26,30,28,36,0,0,0,0
9,60,Verano,28,24,23,26,26,27,0,0,0,0
9,61,Verano,27,22,23,23,23,0,0,0,0,0
9,62,Verano,30,27,27,28,27,0,0,0,0,0
9,63,Verano,28,25,22,24,26,60,0,64,54,59
10,64,Verano,35,30,31,32,32,0,0,0,0,0
10,65,Verano,30,25,25,26,26,0,0,0,0,27
10,66,Verano,30,26,26,26,28,0,27,0,0,0
10,67,Verano,30,27,24,28,28,0,0,0,0,0
10,68,Verano,30,26,26,27,26,39,0,0,0,32
10,69,Verano,33,29,28,29,30,0,0,0,0,0
10,70,Verano,28,25,23,26,26,0,0,0,0,0
11,71,Verano,35,31,31,33,31,0,11,0,0,0
11,72,Verano,27,22,22,25,24,0,0,22,0,0
11,73,Verano,26,23,20,24,23,0,0,0,0,0
11,74,Verano,35,31,31,33,33,0,0,0,0,0
11,75,Verano,31,27,26,27,27,14,0,0,0,8
11,76,Verano,35,30,31,33,33,0,5,0,0,0
11,77,Verano,28,25,24,24,24,0,0,0,0,0
12,78,Verano,25,22,21,23,22,0,0,0,0,0
12,79,Verano,33,30,27,30,30,0,0,30,0,0
12,80,Verano,35,31,31,32,32,0,0,0,0,0
12,81,Verano,33,30,27,30,30,24,0,0,0,0
12,82,Verano,33,29,28,29,29,0,10,0,0,0
12,83,Verano,32,29,27,30,28,0,11,9,0,0
12,84,Verano,26,23,23,24,24,30,0,0,0,0
13,85,Otono,26,23,22,23,24,0,0,0,0,0
13,86,Otono,28,25,22,25,25,0,9,0,0,0
13,87,Otono,34,31,29,32,31,0,0,0,0,0
13,88,Otono,27,23,24,25,25,0,0,0,0,0
13,89,Otono,35,32,31,32,33,0,0,23,0,0
13,90,Otono,31,26,26,27,27,0,0,0,0,0
13,91,Otono,31,28,25,29,28,0,0,0,0,0
14,92,Otono,35,32,31,31,32,0,12,0,0,0
14,93,Otono,29,26,23,25,25,0,0,0,0,0
14,94,Otono,35,31,30,33,32,0,0,0,0,0
14,95,Otono,32,28,27,29,28,20,0,0,23,12
14,96,Otono,31,26,27,27,28,0,0,0,0,0
14,97,Otono,29,24,26,27,25,0,0,0,0,0
14,98,Otono,32,27,26,28,29,0,26,13,0,0
15,99,Otono,25,22,21,21,23,0,0,0,0,0
15,100,Otono,30,25,24,28,27,0,10,0,0,0
15,101,Otono,33,30,28,29,31,0,0,0,14,0
15,102,Otono,35,30,29,32,31,0,0,13,0,0
15,103,Otono,27,23,22,24,23,0,0,0,0,0
15,104,Otono,32,29,29,28,30,0,13,0,0,0
15,105,Otono,29,25,25,25,25,0,0,0,0,0
16,106,Otono,27,23,23,25,25,0,0,0,0,0
16,107,Otono,34,31,31,32,31,0,25,0,0,0
16,108,Otono,30,26,24,27,27,0,0,0,0,0
16,109,Otono,32,27,26,30,28,0,0,0,0,0
16,110,Otono,30,27,25,26,27,0,0,0,0,0
16,111,Otono,34,29,30,32,31,0,0,0,0,28
16,112,Otono,27,23,23,24,24,0,0,0,0,0
17,113,Otono,32,28,28,30,29,0,15,0,0,0
17,114,Otono,31,28,26,27,29,0,0,0,0,0
17,115,Otono,31,28,27,27,27,0,0,0,0,0
17,116,Otono,30,26,27,27,27,0,0,14,0,0
17,117,Otono,32,27,27,30,28,38,0,35,31,0
17,118,Otono,30,27,25,26,27,16,0,0,0,0
17,119,Otono,25,22,19,21,21,0,0,0,0,0
18,120,Otono,32,29,27,30,29,0,0,0,0,0
18,121,Otono,35,30,31,32,31,0,0,0,0,0
18,122,Otono,27,24,21,23,24,0,0,0,0,0
18,123,Otono,27,22,22,23,23,0,0,0,0,0
18,124,Otono,31,27,27,27,27,0,0,0,0,0
18,125,Otono,25,20,22,21,23,37,0,30,31,32
18,126,Otono,31,26,28,29,27,0,0,0,0,0
19,127,Otono,35,32,32,32,33,23,0,0,0,0
19,128,Otono,26,21,20,23,24,0,0,0,0,0
19,129,Otono,32,27,26,29,28,49,0,0,0,41
19,130,Otono,25,20,21,23,22,0,0,0,0,0
19,131,Otono,26,23,20,23,23,31,0,0,0,0
19,132,Otono,33,30,30,29,30,0,0,0,0,0
19,133,Otono,34,30,28,32,30,0,34,20,7,0
20,134,Otono,26,21,23,22,23,0,0,0,0,0
20,135,Otono,27,24,23,24,25,0,0,0,32,17
20,136,Otono,26,22,22,23,23,35,0,0,35,0
20,137,Otono,32,27,28,30,29,0,18,0,0,0
20,138,Otono,32,29,29,28,28,0,27,0,0,23
20,139,Otono,32,27,27,30,28,0,0,0,0,0
20,140,Otono,35,30,30,32,31,0,0,0,0,0
21,141,Otono,28,24,24,24,24,0,5,0,0,0
21,142,Otono,33,29,29,30,30,25,0,21,22,26
21,143,Otono,26,22,20,24,24,0,0,0,0,0
21,144,Otono,33,28,27,30,29,0,0,0,0,0
21,145,Otono,33,30,29,30,31,0,0,0,0,0
21,146,Otono,25,22,20,21,22,0,0,0,0,33
21,147,Otono,27,22,24,25,25,0,0,0,0,0
22,148,Otono,28,25,25,24,24,32,0,36,33,0
22,149,Otono,34,31,30,30,31,0,0,0,0,0
22,150,Otono,26,22,20,22,23,0,0,0,0,0
22,151,Otono,33,29,29,29,30,0,0,0,0,0
22,152,Otono,29,24,25,27,26,0,29,0,0,0
22,153,Otono,31,26,26,27,29,0,0,0,0,0
22,154,Otono,28,24,25,25,25,0,0,0,0,0
23,155,Otono,32,28,26,29,28,0,0,0,0,0
23,156,Otono,33,30,28,31,30,0,0,0,0,0
23,157,Otono,30,27,25,28,27,0,0,0,15,0
23,158,Otono,30,27,24,26,28,0,0,0,0,0
23,159,Otono,27,24,23,25,25,0,10,0,0,0
23,160,Otono,29,25,25,27,25,0,0,0,0,0
23,161,Otono,27,23,21,24,23,0,0,0,0,0
24,162,Otono,33,29,30,30,31,0,26,0,0,0
24,163,Otono,31,27,25,29,27,0,0,11,0,0
24,164,Otono,27,24,24,23,23,0,0,0,0,0
24,165,Otono,29,25,26,25,26,0,9,0,0,0
24,166,Otono,27,22,23,23,24,0,0,0,0,9
24,167,Otono,25,22,19,21,23,0,0,9,0,0
24,168,Otono,29,25,23,26,27,0,0,0,0,16
25,169,Otono,26,22,20,22,24,39,0,0,0,39
25,170,Otono,33,30,27,29,31,0,0,0,0,0
25,171,Otono,34,30,29,32,32,0,0,0,0,0
25,172,Otono,26,22,22,24,23,0,0,0,0,0
25,173,Otono,27,23,24,24,23,0,0,0,0,0
25,174,Otono,27,24,23,23,25,0,0,0,0,0
25,175,Otono,28,24,25,25,26,0,0,0,0,0
26,176,Invierno,25,21,20,21,22,0,0,29,0,0
26,177,Invierno,28,25,22,26,26,0,0,0,0,0
26,178,Invierno,34,29,31,32,32,0,0,0,35,0
26,179,Invierno,29,26,25,25,26,0,0,0,0,0
26,180,Invierno,31,26,26,28,28,0,0,0,0,0
26,181,Invierno,28,25,22,25,24,0,0,0,0,0
26,182,Invierno,32,29,27,29,29,0,0,0,0,0
27,183,Invierno,31,28,25,29,27,0,20,0,0,0
27,184,Invierno,34,31,31,30,32,0,29,0,0,0
27,185,Invierno,33,30,30,31,29,0,0,0,0,0
27,186,Invierno,35,30,30,33,33,41,0,0,0,42
27,187,Invierno,34,31,29,30,30,0,0,0,0,0
27,188,Invierno,33,29,28,30,29,49,0,0,0,53
27,189,Invierno,29,24,23,25,25,57,0,0,58,0
28,190,Invierno,35,31,31,33,31,0,0,0,0,0
28,191,Invierno,30,27,26,26,27,0,17,0,0,0
28,192,Invierno,29,24,24,26,25,0,0,0,0,0
28,193,Invierno,26,22,23,24,24,0,0,0,0,0
28,194,Invierno,32,28,28,28,29,0,0,0,0,34
28,195,Invierno,30,27,26,27,27,0,0,0,0,0
28,196,Invierno,26,23,20,22,22,0,0,15,0,0
29,197,Invierno,33,30,29,29,31,8,0,8,8,8
29,198,Invierno,30,25,26,26,26,0,19,0,0,0
29,199,Invierno,27,22,24,24,23,0,16,0,0,0
29,200,Invierno,25,20,21,22,22,0,0,0,0,0
29,201,Invierno,25,21,21,21,22,0,0,31,0,0
29,202,Invierno,32,29,28,30,30,0,0,0,0,0
29,203,Invierno,29,24,26,26,25,0,0,0,0,22
30,204,Invierno,32,27,26,29,28,0,0,0,0,0
30,205,Invierno,30,25,25,28,28,0,0,18,0,0
30,206,Invierno,25,21,21,22,23,0,0,0,0,0
30,207,Invierno,26,21,23,23,23,0,0,0,0,0
30,208,Invierno,29,24,23,25,26,46,0,0,0,0
30,209,Invierno,26,23,20,24,23,32,0,0,32,0
30,210,Invierno,34,31,31,32,31,0,0,30,0,0
31,211,Invierno,35,30,31,32,32,0,0,0,0,0
31,212,Invierno,28,24,25,24,25,0,28,0,0,0
31,213,Invierno,27,24,21,24,25,0,25,0,0,0
31,214,Invierno,34,29,30,30,32,0,7,0,0,0
31,215,Invierno,25,22,20,23,23,0,0,0,0,0
31,216,Invierno,32,27,29,30,28,33,0,31,0,0
31,217,Invierno,30,26,25,27,27,8,0,8,8,8
32,218,Invierno,25,22,21,23,22,0,0,0,5,0
32,219,Invierno,27,22,23,23,23,0,0,0,0,0
32,220,Invierno,31,27,28,28,28,0,25,0,0,0
32,221,Invierno,32,27,27,29,28,0,0,0,0,0
32,222,Invierno,31,27,25,27,27,0,0,0,0,0
32,223,Invierno,32,28,27,28,29,41,0,0,0,0
32,224,Invierno,35,31,32,32,33,0,11,0,0,0
33,225,Invierno,29,26,23,25,25,24,13,28,18,13
33,226,Invierno,32,28,27,28,30,0,0,0,0,0
33,227,Invierno,32,27,26,30,29,0,27,0,0,0
33,228,Invierno,32,29,29,30,29,0,0,0,0,0
33,229,Invierno,33,30,27,29,29,0,0,0,0,0
33,230,Invierno,28,23,24,25,24,0,0,0,0,25
33,231,Invierno,34,31,31,31,32,0,0,0,0,0
34,232,Invierno,34,29,30,31,31,0,19,0,0,0
34,233,Invierno,35,31,29,31,33,0,5,0,0,0
34,234,Invierno,25,22,20,22,23,40,0,0,0,45
34,235,Invierno,27,22,23,23,25,0,0,30,0,0
34,236,Invierno,26,21,22,22,23,19,0,21,12,0
34,237,Invierno,28,23,23,25,24,21,0,25,16,20
34,238,Invierno,33,28,27,29,31,0,0,0,0,0
35,239,Invierno,32,28,27,28,29,0,0,0,27,0
35,240,Invierno,25,20,21,22,21,0,0,5,0,0
35,241,Invierno,32,28,28,29,29,0,18,0,0,0
35,242,Invierno,28,25,25,24,25,0,0,0,0,0
35,243,Invierno,26,22,21,22,23,0,6,0,0,0
35,244,Invierno,28,23,25,26,25,0,9,0,17,0
35,245,Invierno,35,32,29,31,33,0,0,0,0,0
36,246,Invierno,33,29,27,30,29,0,0,0,0,0
36,247,Invierno,26,22,22,22,24,0,0,0,0,0
36,248,Invierno,29,25,25,25,25,0,0,0,0,0
36,249,Invierno,32,28,29,29,30,0,26,30,0,0
36,250,Invierno,29,24,25,27,26,0,0,0,0,0
36,251,Invierno,33,28,28,30,29,6,0,0,6,0
36,252,Invierno,25,22,20,22,21,0,0,0,0,0
37,253,Invierno,35,32,29,31,31,0,0,0,0,35
37,254,Invierno,28,23,25,25,24,0,0,0,0,0
37,255,Invierno,30,25,24,28,28,0,0,0,19,0
37,256,Invierno,25,20,20,22,23,14,0,13,11,12
37,257,Invierno,35,32,31,32,32,0,0,0,0,34
37,258,Invierno,35,31,30,32,32,0,0,0,0,0
37,259,Invierno,33,28,30,30,30,0,0,0,0,0
38,260,Invierno,28,23,24,24,24,0,0,0,0,0
38,261,Invierno,27,24,22,23,25,0,0,0,0,0
38,262,Invierno,35,31,31,31,31,0,0,0,0,0
38,263,Invierno,30,27,27,28,26,0,0,0,0,0
38,264,Invierno,27,22,22,23,25,0,0,0,0,0
38,265,Invierno,27,22,23,24,24,0,0,0,0,0
38,266,Invierno,30,26,24,27,27,0,0,0,0,0
39,267,Primavera,33,30,27,30,31,0,0,0,0,0
39,268,Primavera,26,22,20,24,23,0,11,0,0,0
39,269,Primavera,27,24,24,24,25,0,0,0,0,0
39,270,Primavera,31,27,28,28,27,0,0,0,0,0
39,271,Primavera,33,28,29,30,30,38,29,40,29,29
39,272,Primavera,26,22,23,22,24,0,25,0,0,0
39,273,Primavera,30,25,27,26,28,0,0,0,0,7
40,274,Primavera,27,22,22,24,24,0,29,0,0,5
40,275,Primavera,31,27,25,29,27,0,0,0,0,0
40,276,Primavera,33,29,28,30,31,0,0,0,0,0
40,277,Primavera,35,32,30,32,32,0,0,0,0,0
40,278,Primavera,35,32,32,31,33,0,0,0,0,0
40,279,Primavera,32,28,26,29,30,0,0,0,0,0
40,280,Primavera,31,26,28,27,27,0,0,0,0,0
41,281,Primavera,35,31,30,33,31,0,0,0,0,0
41,282,Primavera,26,21,22,23,24,0,34,0,0,0
41,283,Primavera,25,21,22,22,23,0,5,0,0,0
41,284,Primavera,30,27,27,26,28,0,0,0,0,0
41,285,Primavera,26,23,21,22,24,18,0,14,22,0
41,286,Primavera,27,24,21,24,25,0,0,0,11,0
41,287,Primavera,34,31,31,32,31,0,0,0,0,10
42,288,Primavera,31,28,27,28,27,0,0,0,0,0
42,289,Primavera,28,24,23,25,24,0,0,0,0,0
42,290,Primavera,33,29,28,29,29,0,33,24,0,0
42,291,Primavera,28,24,23,24,25,40,0,42,39,37
42,292,Primavera,35,32,31,33,32,0,0,0,0,0
42,293,Primavera,27,23,21,25,25,0,0,0,0,0
42,294,Primavera,25,20,22,22,22,0,0,0,0,0
43,295,Primavera,28,23,22,25,26,0,0,0,0,0
43,296,Primavera,35,31,29,31,31,0,0,0,0,0
43,297,Primavera,29,26,26,26,26,0,0,0,0,0
43,298,Primavera,31,28,28,27,27,0,0,26,0,0
43,299,Primavera,32,29,28,28,30,0,0,0,0,0
43,300,Primavera,34,29,30,31,31,29,0,33,0,28
43,301,Primavera,33,29,28,29,30,0,0,33,0,0
44,302,Primavera,26,21,23,24,23,0,0,0,0,0
44,303,Primavera,35,31,30,32,32,0,0,0,0,0
44,304,Primavera,26,21,22,24,22,0,0,0,15,0
44,305,Primavera,30,27,24,27,28,0,23,0,0,0
44,306,Primavera,29,24,23,27,25,0,11,0,0,0
44,307,Primavera,28,25,25,26,24,0,34,0,0,0
44,308,Primavera,26,22,20,24,24,0,0,0,0,0
45,309,Primavera,25,22,22,22,22,0,0,0,0,0
45,310,Primavera,25,22,21,23,22,59,0,54,56,0
45,311,Primavera,32,27,26,28,30,0,0,0,0,0
45,312,Primavera,35,30,32,33,31,0,21,0,0,0
45,313,Primavera,34,31,28,31,30,0,0,0,0,0
45,314,Primavera,31,27,26,28,29,0,0,0,0,0
45,315,Primavera,29,25,25,26,27,0,0,0,0,25
46,316,Primavera,31,28,28,28,27,0,0,0,0,0
46,317,Primavera,29,24,25,25,27,0,0,0,0,0
46,318,Primavera,30,26,24,27,28,0,0,0,0,0
46,319,Primavera,35,31,31,32,33,0,0,0,15,0
46,320,Primavera,27,24,21,23,25,0,0,0,0,0
46,321,Primavera,29,26,26,27,25,0,0,0,0,0
46,322,Primavera,31,27,28,28,28,5,0,5,5,0
47,323,Primavera,35,30,30,31,33,0,0,0,0,0
47,324,Primavera,25,21,19,21,21,0,0,0,0,0
47,325,Primavera,26,23,23,22,24,0,0,0,0,0
47,326,Primavera,26,23,20,24,24,30,0,0,32,0
47,327,Primavera,35,30,32,33,31,0,0,0,0,0
47,328,Primavera,26,21,20,23,24,0,0,0,0,0
47,329,Primavera,25,22,21,21,21,0,0,0,0,0
48,330,Primavera,29,25,25,25,26,0,0,0,0,0
48,331,Primavera,29,25,26,26,27,0,0,0,0,0
48,332,Primavera,26,22,22,24,23,0,11,0,0,0
48,333,Primavera,31,27,26,29,28,38,0,0,31,0
48,334,Primavera,31,26,26,28,28,0,0,0,0,0
48,335,Primavera,26,21,23,22,23,0,0,0,0,0
48,336,Primavera,28,23,23,24,25,0,0,0,0,0
49,337,Primavera,33,28,27,29,30,0,0,0,0,0
49,338,Primavera,33,29,29,31,30,0,0,0,0,0
49,339,Primavera,34,30,30,30,31,0,0,26,12,0
49,340,Primavera,32,28,29,30,28,0,0,0,0,0
49,341,Primavera,31,26,25,27,29,0,31,0,0,0
49,342,Primavera,30,26,24,27,27,0,0,0,0,0
49,343,Primavera,30,26,26,28,26,0,0,0,0,0
50,344,Primavera,34,29,31,30,32,0,5,0,0,0
50,345,Primavera,30,26,24,26,26,0,0,0,0,25
50,346,Primavera,28,24,25,24,26,20,0,0,20,0
50,347,Primavera,29,24,26,25,25,0,0,0,0,0
50,348,Primavera,32,28,27,28,30,0,0,0,0,0
50,349,Primavera,34,29,31,32,32,0,0,0,0,32
50,350,Primavera,31,26,27,27,29,34,0,35,0,39
51,351,Primavera,35,32,30,31,32,0,0,0,0,0
51,352,Primavera,34,30,28,31,31,0,0,0,0,0
51,353,Primavera,27,24,22,23,23,0,0,0,0,0
51,354,Primavera,34,31,30,30,30,40,0,41,0,0
51,355,Primavera,27,23,23,23,23,13,0,0,0,0
51,356,Primavera,29,24,26,27,26,0,0,0,0,0
51,357,Primavera,28,23,25,26,25,0,0,0,0,0
52,358,Verano,29,24,25,25,26,0,15,0,0,0
52,359,Verano,22,17,18,19,18,0,0,0,0,0
52,360,Verano,23,20,17,20,19,0,0,0,30,0
52,361,Verano,29,26,24,25,26,0,0,0,0,0
52,362,Verano,30,26,25,27,26,0,0,0,0,0
52,363,Verano,22,19,19,19,20,0,0,0,0,25
52,364,Verano,21,18,16,17,18,0,0,6,0,0
1,365,Verano,27,24,21,24,23,0,0,0,0,0
